SalesOrderNumber	OrderDate	ProductKey	ResellerKey	EmployeeKey	SalesTerritoryKey	Quantity	Unit Price	Sales	Cost
 2019	420	566	285	5	2	$141.62	$283.24	$209.59
 2018	221	3982	89	1	2	$20.19	$40.38	$27.76
 2019	552	442	291	6	11	$53.06	$583.66	$446.84
 2020	516	650	282	1	5	$23.48	$117.4	$86.89
 2019	510	339	296	9	1	$200.05	$200.05	$199.85
 2018	461	3	283	4	4	$53.99	$215.96	$148.48
 2019	490	640	296	9	4	$32.39	$129.56	$166.29
 2019	448	43	282	1	3	$11.99	$35.97	$24.74
 2019	233	77	287	4	1	$28.84	$28.84	$29.08
 2018	267	538	288	10	1	$202.33	$202.33	$187.16
  2019	367	676	285	5	1	$647.99	$647.99	$598.44 
 2018	427	309	283	4	4	$209.26	$837.04	$743.28
 2019	463	142	288	10	11	$14.2	$156.2	$100.75
""
  2019	542	594	283	2	1	$24.29	$24.29	$17.98 
""
 2019	214	422	285	5	5	$20.99	$104.95	$65.43
 2019	263	426	284	6	2	$202.33	$404.66	$374.31
 2020	571	361	293	1	1	$445.41	$445.41	$461.44
 2019	456	523	282	3	3	$44.99	$134.97	$92.8
 2018	420	594	281	2	2	$141.6	2$283.24	$209.59
 2018	385	575	281	2	1	$600.26	$600.26	$605.65
 2018	412	678	291	6	5	$180.13	$900.65	$666.48
 2020	531	63	285	5	1	$149.87	$149.87	$136.79
 2019	507	420	282	4	1	$200.05	$200.05	$199.85
 2018	216	546	282	3		4$20.19	$80.76	$55.51
 2019	231	605	286	1	12	$28.99	$347.88	$461.91
 2019	461	133	282	4	5	$53.99	$269.95	$1856.
""
 2019	221	216	283	2	1	$20.19	$20.19	$13.88
 2020	482	156	284	6	4	$5.39	$21.56	$13.45
 2020	542	376	288	10	2	$24.29	$48.58	$35.96
 2019	553	520	288	10	4	$27.65	$110.6	$81.86
 2019	411	327	281	3	1	$125.24	$125.42	$92.81
 2019	477	638	292	7	12	$2.89	$34.68	$22.4
 2019	327	78	282	4	2	$469.79	$939.58	$973.41
 2018	397	233	281	2	3	$24.29	$72.87	$53.93
 2019	386	552	284	6	1	$672.29	$672.29	$713.08
 2018	343	480	284	6	1	$469.79	$469.79	$486.71
 2019	464	180	283	2	3	$14.13	$42.39	$29.14
 2018	230	506	286	1	6	$28.84	$173.04	$174.48
 2020	477	328	281	4	5	$2.99	$14.95	$9.33
 2018	270	222	282	3	1	$183.94	$183.94	$181.49
 2017	342	549	285	5	1	$419.46	$419.46	$413.15
 2019	509	393	296	9	1	$200.05	$200.05	$199.85
 2020	490	196	288	10	13	$31.31	$407.03	$540.44
 2019	483	4	281	4	1	$72	$72	$44.88
 2019	410	475	282	4	1	$36.45	$36.45	$26.97
 2018	322	386	285	5	1	$419.46	$419.46	$413.15
 2020	472	650	28	21	4	$38.1	$152.4	$95
 2018	456	403	282	4	4	$44.99	$179.96	$123.73
 2018	341	558	281	2	1	$469.79	$469.79	$486.71
 2019	400	648	287	4	1	$37.15	$37.15	$27.49
 2018	253	679	284	6	1	$178.58	$178.58	$176.2
 2020	440	299	291	6	1	$858.9	$858.9	$868.63
 2019	501	632	292	7	2	$72.88	$145.76	$107.86
  2019	544	676	285	5	3	$48.59	$145.77	$107.88 
""
 2018	266	684	281	2	1	$183.94	$183.94	$181.49
 2019	384	206	285	5	1	$672.29	$672.29	$713.08
 2019	465	108	283	2	2	$14.69	$29.38	$18.32
 2019	6031	38	272	6	2	$72.89	$145.78	$107.88
 2018	223	118	288	6	6	$5.19	$31.14	$34.23
 2019	236	538	288	10	4	$28.84	$115.36	$116.32
 0219	568	573	294	9	2	$334.06	$668.12	$922.89
 2017	334	78	282	4	2	$419.46	$838.92	$826.29
 2019	222	156	284	6	3	$20.99	$62.97	$39.26
 2020	463	290	289	1	3	$14.69	$44.07	$27.48
""
 2019	453	200	289	1	1	$35.99	$35.99	$24.75
 2020	390	3	281	4	1	$672.29	$672.29	$713.08
  2020	555	496	291	6	4	$63.9	$255.6	$189.14 
 2018	399	43	282	1	1	$33.77	$337.7	$24.99
 2020	596	10	291	6	1	$323.99	$323.99	$294.58
 2020	517	381	281	3	2	$31.58	$63.16	$46.74
 2018	215	584	285	5	1	$20.19	$20.19	$12.03
 2019	271	108	283	2	2	$202.33	$404.66	$374.31
 2018	270	54	281	2	2	$183.94	$367.88	$362.97
""
 2020	400	18	283	3	2	$37.15	$74.3	$54.99
 2019	475	546	282	3	2	$41.99	$83.98	$52.35
 2019	469	442	291	6	1	$22.79	$22.79	$15.67
 2019	263	433	293	1	2	$202.33	$404.66	$374.31
 2019	481	313	282	4	4	$5.39	$21.56	$13.45
  2020	559	650	282	1	5	$12.14	$60.7	$44.93 
 2017	235	317	288	6	1	$28.84	$28.84	$31.72
 2019	454	426	284	6	1	$35.99	$35.99	$24.75
 2018	230	175	292	7	12	$27.88	$334.56	$348.97
 2019	476	424	291	6	8	$41.99	$335.92	$209.41
 2018	401	442	291	6	3	$65.6	$196.8	$145.64
 202	0577	34	288	10	1	$728.91	$728.91	$755.15
 2020	398	18	283	3	4	$26.72	$106.88	$79.1
 2018	447	530	285	5	2	$15	$30	$20.63
 2019	577	393	296	9	1	$728.91	$728.91	$755.15
 2017	220	676	285	5	4	$20.19	$80.76	$48.12
 2018	419	197	281	3	2	$52.65	$105.3	$77.92
""
""
 2019	397	21	281	4	1	$24.29	$24.29	$17.98
 2020	555	282	284	6	1	$63.9	$63.9	$47.29
 2019	596	10	291	6	1	$323.99	$323.99	$294.58
""
 2017	322	533	288	6	1	$419.46	$419.46	$413.15
 2019	456	09	283	5	2	$44.99	$89.98	$61.87
 2020	487	302	295	8	1	$32.99	$32.99	$20.57
 2019	400	685	284	6	1	$37.15	$37.15	$27.49
 2018	423	481	292	7	1	$165.23	$165.23	$122.27
 2018	236	84	284	6	9	$28.84	$259.56	$261.73
  2020	474	680	292	7	12	$40.59	$487.08	$314.12 
""
 2020	596	546	282	3	3	$323.99	$971.97	$883.74
 2019	434	165	281	4	1	$356.9	$356.9	$360.94
 2018	458	546	282	3	5	$44.99	$224.95	$154.67
 2019	586	282	284	6	2	$445.41	$890.82	$922.89
 2019	555	640	296	9	2	$63.9	$127.8	$94.57
 2019	456	62	285	5	4	$44.99	$179.96	$123.73
 2019	511	535	292	7	2	$218.45	$436.9	$398.75
 2200	472	54	283	2	4	$38.1	$152.4	$95
 2018	458	533	291	6	2	$44.99	$89.98	$61.87
 2020	524	109	293	1	2	$158.43	$316.86	$289.19
 2020	463	687	295	8	4	$14.69	$58.76	$36.64
 2017	212	93	283	4	2	$20.19	$40.38	$24.06
""
 2017	235	328	283	4	9	$28.84	$259.56	$285.52
 2020	474	109	293	1	14	$40.59	$568.26	$366.47
 2019	463	687	295	8	10	$14.69	$146.9	$91.59
 2019	542	18	283	3	4	$24.29	$97.16	$71.91
 2018	456	146	289	1	3	$44.99	$134.97	$92.8
 2018	447	558	281	2	2	$15	$30	$20.63
 2019	225	77	287	4	5	$5.39	$26.95	$34.61
""
 2020	491	247	292	7	5	$32.39	$161.95	$207.86
 2019	335	538	288	10	2	$469.79	$939.58	$973.41
 2020	475	494	285	5	2	$41.99	$83.98	$52.35
 2018	395	75	283	4	3	$61.37	$184.11	$136.25
 2018	414	404	285	5	3	$149.03	$447.09	$330.85
 2019	323	234	283	2	2	$469.79	$939.58	$973.41
""
 2019	598	697	282	1	1	$323.99	$323.99	$294.58
 2019	477	322	288	10	1	$2.99	$2.99	$1.87
 2019	464	660	283	3	5	$14.13	$70.65	$48.57
 2019	224	343	293	1	7	$5.19	$36.33	$36.61
 2019	476	656	292	7	10	$41.99	$419.9	$261.76
 2019	556	121	292	7	1	$105.29	$105.29	$77.92
""
 2019	597	476	285	5	1	$323.99	$323.99	$294.58
 2018	414	660	281	3	3	$149.03	$447.09	$330.85
 2018	422	97	282	4	2	$67.54	$135.08	$99.96
 2019	525	535	292	7	2	$158.43	$316.86	$289.19
 2020	525	632	292	7	4	$158.43	$633.72	$578.38
 2020	434	317	291	6	1	$356.9	$356.9	$360.94
 2018	297	233	281	2	1	$736.15	$736.15	$653.7
 2018	461	24	282	4	9	$53.99	$485.91	$334.09
 2017	229	279	285	5	4	$28.84	$115.36	$126.9
 2020	231	687	295	8	5	$29.99	$149.95	$192.46
 2018	231	431	281	3	2	$16.82	$33.64	$27.76
 2020	546	431	283	3	1	$37.25	$37.25	$27.57
 2020	544	678	291	6	5	$48.59	$242.95	$179.8
""
 2019	417	300	284	6	1	$324.45	$324.45	$300.12
 2019	434	552	284	6	1	$356.9	$356.9	$360.94
 2017	235	403	282	4	1	$28.84	$28.84	$31.72
""
  2018	469	697	282	1	8	$22.79	$182.32	$125.37 
 2017	272	102	284	6	3	$183.94	$551.82	$544.46
 2018	221	355	292	7	7	$20.19	$141.33	$97.15
 2017	340	240	282	4	2	$419.46	$838.9	2$826.29
 2018	364	187	282	4	1	$647.99	$647.99	$598.44
 2019	456	506	286	1	2	$44.99	$89.98	$61.87
 2019	221	16	290	10	2	$20.19	$40.38	$27.76
 2020	546	527	287	3	1	$37.25	$37.25	$27.57
""
 2019	490	328	281	4	3	$32.39	$97.17	$124.72
""
  2020	544	63	285	5	1	$48.59	$48.59	$35.96 
 2018	322	198	281	3	1	$419.64	$419.46	$413.15
""
  2019	554	454	281	3	2	$54.94	$109.88	$81.31 
 2019	600	355	292	7	2	$323.99	$647.98	$589.16
 2019	556	34	288	10	3	$105.29	$315.87	$233.75
 2020	255	684	283	2	2	$202.33	$404.66	$409.25
""
 2018	367	352	291	6	1	$647.99	$647.99	$598.44
 2017	218	576	281	2	6	$5.7	$34.2	$20.38
 2019	225	5232	82	3	27	$4.5	$121.5	$186.9
 2019	415	426	284	6	1	$198.04	$198.04	$146.55
  2019	490	210	284	6	6	$32.39	$194.34	$249.43 
 2018	469	484	290	10	7	$22.79	$159.53	$109.7
 2019	547	638	292	7	4	$48.59	$194.36	$413.84
 2019	487	249	296	9	6	$32.99	$197.94	$123.4
 2020	490	496	291	6	4	$32.39	$129.56	$166.29
 2019	448	175	292	7	4	$11.99	$47.96	$32.98
""
 2018	447	84	284	6	7	$15	$105	$72.19
 2020	555	21	281	4	3	$63.9	$191.7	$141.86
 2020	523	230	295	8	2	$31.58	$63.16	$46.74
 2019	533	506	286	1	2	$149.87	$299.74	$273.57
 2019	559	86	295	8	1	$12.14	$12.14	$8.99
""
 2018	213	442	291	6	5	$16.82	$84.1	$69.39
 2019	590	197	283	3	2	$461.69	$923.38	$839.56
""
 2018	334	170	285	5	2	$419.46	$838.92	$826.29
 2019	466	233	283	2	2	$14.13	$28.62	$19.43
 2018	399	457	282	4	1	$33.77	$33.77	$24.99
 2019	224	61	282	4	3	$5.19	$15.57	$15.69
 2019	517	175	292	7	4	$31.58	$126.32	$93.49
 2020	598	546	282	3	2	$323.99	$647.98	$589.16
 2019	482	418	281	3	9	$5.39	$48.51	$30.26
 2017	275	579	283	3	1	$356.9	$356.9	$352.14
""
  2019	526	63	285	5	3	$158.43	$475.29	$433.78 
 2018	407	481	292	7	2	$65.6	$131.2	$97.09
 2018	469	566	285	5	5	$22.79	$113.95	$78.35
""
 2020	544	175	292	7	7	$48.59	$340.13	$251.72
 2019	290	100	291	6	1	$818.7	$818.7	$747.2
 2019	467	24	282	4	4	$14.69	$58.76	$36.64
 2017	307	118	288	6	1	$722.59	$722.59	$623.84
 2019	467	481	292	7	6	$14.69	$88.14	$54.96
 2020	487	605	286	1	10	$32.99	$329.9	$205.66
 2019	286	426	284	6	2	$183.94	$367.88	$340.29
 2020	400	312	282	4	1	$37.15	$37.15	$27.49
 2018	453	638	292	7	2	$35.99	$71.98	$49.49
 2019	222	692	293	1	2	$20.99	$41.98	$26.17
 2018	338	84	284	6	2	$419.46	$838.92	$826.29
 2019	472	464	295	8	3	$38.1	$114.3	$71.25
 2019	531	337	292	7	3	$149.87	$449.61	$410.36
 2018	456	480	284	6	2	$44.99	$89.98	$61.87
 2019	393	566	285	5	2	$137.69	$275.38$	203.79
 2018	233	165	284	6	5	$28.84	$144.2	$145.4
 2019	552	55	293	1	1	$54.89	$54.89	$40.62
 2018	339	523	282	3	1	$469.79	$469.79	$486.71
 2018	448	538	288	10	7	$11.99	$83.93	$57.72
 2019	579	283	292	7	1	$728.91	$728.91	$755.15
 2019	397	653	291	62		$24.29	$48.58	$35.96
 2019	254	170	285	5	4	$183.94	$735.76	$680.57
 2017	342	383	287	4	1	$419.46	$419.46	$413.15
""
 2019	453	678	291	6	3	$35.99	$107.97	$74.24
""
 2020	231	290	289	1	3	$29.99	$89.97	$115.48
 2019	484	550	291	6	6	$4.77	$28.62	$17.84
 2020	400	340	288	10	2	$37.15	$74.3	$54.99
 2019	546	155	291	6	3	$37.25	$111.75	$82.7
 2019	497	420	282	4	1	$602.35	$602.35	$601.74
 2019	224	376	288	10	4	$5.19	$20.76	$20.92
 2019	592	381	281	3	2	$338.99	$677.98	$616.44
 2020	555	131	287	4	2	$63.9	$127.8	$94.57
 2020	477	433	293	1	3	$2.99	$8.97	$5.6
 2017	235	187	282	4	3	$28.84	$86.52	$95.17
 2020	491	281	291	6	9	$32.39	$291.51	$374.15
 2020	598	685	284	6	2	$323.99	$647.98	$589.16
 2019	475	586	291	6	3	$41.99	$125.97	$78.53
 2019	490	61	282	4	5	$32.39	$161.95$	207.86
 2019	225	677	291	6	5	$5.39	$26.95	$34.61
 2019	599	312	282	4	1	$323.99	$323.99	$294.58
 2019	273	514	291	6	3	$202.33	$606.99	$561.47
 2019	458	618	283	2	2	$44.99	$89.98	$61.87
 2019	343	403	282	4	1	$469.79	$469.79	$486.71
 2020	568	295	282	4	2	$445.41	$890.82	$922.89
 2019	398	546	282	3	5	$26.72	$133.6	$98.88
""
 2019	474	677	291	6	15	$38.49$	577.35	$392.64
 2019	339	512	285	5	1	$469.79	$469.79	$486.71
 2019	572	331	282	4	1	$445.41	$445.41	$461.44
 2020	474	236	289	1	11	$40.59	$446.49	$287.94
""
 2018	453	97	282	4	5	$35.99	$179.95	$123.73
 2018	224	111	283	3	4	$5.19	$20.76	$20.92
 2018	338	91	286	1	2	$419.46	$838.92	$826.29
 2018	415	290	289	1	1	$198.04	$198.04	$146.55
 2018	322	580	283	4	1	$419.46	$419.46	$413.15
 2018	445	487	293	1	3	$35.99	$107.97	$74.24
""
""
 2019	551	381	281	3	2	$158.43	$316.86	$289.19
 2019	475	667	283	2	4	$41.99	$167.96	$104.71
 2020	589	645	289	1	1	$461.69	$461.69$	419.78
 2018	233	3	283	4	12	$27.88	$334.56	$348.97
 2017	215	309	283	4	1	$20.19	$20.19	$12.03
 2018	453	127	286	1	7	$35.99	$251.93	$173.22
 2019	402	676	285	5	2	$72.16	$144.32	$106.8
 2019	467	221	287	4	3	$14.69	$44.07	$27.48
 2018	327	674	282	4	1	$469.79	$469.79	$486.71
 2019	213	355	292	7	2	$20.19	$40.38	$27.76
 2018	334	511	282	4	2	$419.46	$838.92	$826.29
""
 2019	589	100	291	6	1	$461.69	$461.69	$419.78
""
 2020	231	13	9292	7	3	$29.99	$89.97	$115.48
 2018	422	277	282	4	1	$67.54	$67.54	$49.98
 2018	387	941	287	4	1	$600.26	$600.26	$605.65
 2020	566	629	291	6	2	$445.41	$890.82	$922.89
 2017	275	403	282	4	1	$356.9	$356.9	$352.14
 2019	458	558	283	2	3	$44.99	$134.97	$92.8
 2019	603	95	287	4	2	$72.89	$145.78	$107.88
""
 2019	457	299	291	6	2	$44.99	$89.98	$61.87
 2019	599	490	281	4	1	$323.99	$323.99	$294.58
 2018	325	540	281	2	2	$469.79	$939.58	$973.41
 2019	263	618	283	2	1	$202.33	$202.33	$187.16
  2020	476	245	291	6	8	$41.99	$335.92	$209.41 
 2018	399	150	282	4	1	$33.77	$33.77	$24.99
 2018	464	233	272	2	3	$14.13	$42.39	$29.14
 2019	421	594	283	2	3	$196.33	$588.99	$435.85
 2019	465	678	272	6	14	$14.2	$198.8	$128.23
""
 2019	258	529	282	4	2	$202.33	$404.66	$409.25
 2018	324	162	281	2	1	$419.46	$419.46	$413.15
 2019	364	10	291	6	1	$647.99	$647.99	$598.44
 2020	500	281	291	6	1	$602.35	$602.35	$601.74
 2020	566	228	284	6	1	$445.41	$445.41	$461.44
 2019	585	282	284	6	2	$334.06	$668.12	$922.89
 2020	547	142	288	10	2	$48.59	$97.18	$71.92
 2019	341	173	291	6	2	$469.79	$939.58	$973.41
 2019	484	552	284	6	6	$4.77	$28.62	$17.84
 2017	338	102	284	6	1	$419.46	$419.46	$413.15
 2019	517	435	281	4	1	$31.58	$31.58	$23.37
 2019	490	16	288	10	5	$32.39	$161.95	$207.86
 2018	292	293	287	1	1	$818.7	$818.7	$706.81
""
 2019	554	55	293	1	3	$54.94	$164.82	$121.97
 2019	554	451	293	1	3	$54.94	$164.82	$121.97
""
 2018	235	569	288	6	5	$28.84	$144.2	$158.62
 2019	532	176	295	8	2	$149.87	$299.74	$273.57
 2018	458	660	281	3	12	$43.49	$521.88	$371.2
 2019	570	509	287	4	1	$334.06	$334.06	$461.44
 2019	415	512	285	5	2	$198.04	$396.08	$293.09
 2019	491	109	293	1	5	$32.39	$161.95	$207.86
""
 2020	487	361	293	1	3	$32.99	$98.97	$61.7
 2019	491	650	282	1	14	$31.31	$438.34	$582.01
 2019	546	622	281	3	1	$37.25	$37.25	$27.57
""
 2020	516	475	282	4	3	$23.48	$70.44	$52.13
 2019	295	118	291	6	1	$818.7	$818.7	$747.2
 2018	459	618	281	2	4	$53.99	$215.96	$148.48
 2018	229	146	289	1	2	$28.84	$57.68	$63.45
""
 2017	316	618	281	2	1	$874.79	$874.79	$884.71
 2020	234	355	292	7	8	$29.99	$239.92	$307.94
 2018	412	61	282	4	4	$180.13	$720.52	$533.18
 2017	223	218	289	1	3	$5.19	$15.57	$17.12
 2018	420	125	281	2	2	$141.62	$283.24	$209.59
 2018	393	475	282	4	2	$137.69	$275.38	$203.79
""
 2019	329	77	287	4	1	$469.79	$469.79	$486.71
 2020	531	687	295	8	1	$149.87	$149.87	$136.79
 2019	483	179	283	2	7	$72	$504	$314.16
 2019	46	3523	282	3	8	$14.69	$117.52	$73.27
 2018	328	114	282	4	2	$419.46	$838.92	$826.29
 2017	326	558	281	2	1	$419.46	$419.46	$413.15
 2019	417	143	283	2	1	$324.45	$324.45	$300.12
""
 2019	584	255	281	4	1	$323.99	$323.99	$343.65
 2018	403	299	291	6	2	$24.29	$48.58	$35.96
 2019	544	65	291	6	2	$48.59	$97.18	$71.92
 2018	469	352	291	6	10	$22.79	$227.9	$156.71
 2018	342	107	281	2	1	$419.46	$419.46	$413.15
 2019	225	268	288	10	5	$5.39	$26.95	$34.61
 2019	221	315	285	5	1	$20.19	$20.19	$13.88
 2019	399	697	282	1	3	$33.77	$101.31	$74.98
""
 2019	214	65	291	6	4	$20.99	$83.96	$52.35
 2018	236	403	282	4	3	$28.84	$86.52	$87.24
 2018	393	484	290	10	6	$137.69	$826.14	$611.36
""
 2019	234	149	287	3	5	$29.99	$149.95	$192.46
 2020	217	414	283	2	11	$20.29	$223.19	$143.95
 2020	390	666	283	2	1	$672.29	$672.29	$713.08
 2017	253	57	283	3	1	$178.58	$178.58	$176.2
 2019	483	235	293	1	4	$72	$288	$179.52
 2019	481	359	283	2	6	$5.39	$32.34	$20.17
 2019	458	376	288	10	6	$44.99	$269.94	$185.6
 2018	421	588	284	6	3	$196.33	$588.99	$435.85
 20184	58	65	291	6	4	$44.99	$179.96	$123.73
 2017	324	647	283	4	1	$419.46	$419.46	$413.15
 2019	482	170	285	5	8	$5.39	$43.12	$26.9
 2019	559	475	282	4	2	$12.14	$24.28	$17.97
 2018	224	72	281	2	3	$5.19	$15.57	$15.69
 2019	567	267	296	9	1	$445.41	$445.41	$461.44
 2019	224	403	282	4	2	$5.19	$10.38	$10.46
 2019	217	77	287	4	4	$20.99	$83.96	$52.35
 2018	213	585	285	5	4	$20.19	$80.76	$55.51
 2020	488	660	283	3	3	$32.39	$97.17	$124.72
 2019	488	678	291	6	5	$32.39	$161.95	$207.86
  2019	224	376	288	10	4	$5.19	$20.76	$20.92 
  2017	270	3	283	4	1	$183.94	$183.94	$181.49 
 2018	236	239	287	4	6	$28.84	$173.04	$174.48
""
 2019	494	520	288	10	1	$602.35	$602.35	$601.74
 2018	414	618	281	2	3	$149.03	$447.09	$330.85
 2018	470	20	289	1	8	$22.79	$182.32	$125.37
""
 2019	255	108	283	2	1	$202.33	$202.33	$204.63
 2019	471	232	288	10	6	$38.1	$228.6	$142.49
""
  2019	398	697	282	1	3	$26.72	$80.16	$59.33 
 2019	546	156	284	6	1	$37.25	$37.25	$27.57
 2018	224	235	293	1	4	$5.19	$20.76	$20.92
 2018	409	385	282	4	2	$209.26	$418.52	$371.64
 2019	590	309	281	4	1	$461.69	$461.69	$419.78
""
 2018	218	287	281	3	3	$5.7	$17.1	$10.19
 2019	491	650	282		111	$31.31	$344.41	$457.3
""
 2017	319	531	285	5	1	$874.79	$874.79	$884.71
 2020	601	63	285	5	1	$32.39	$32.39	$23.97
 2019	585	360	283	3	2	$334.06	$668.12	$922.89
 2019	224	403	282	4	2	$5.19	$10.38	$10.46
""
  2017	324	91	286	1	1	$419.46	$419.46	$413.15 
  2018	270	418	283	3	2	$183.94	$367.88	$362.97 
 2018	458	613	284	6	3	$44.99	$134.97	$92.8
 2020	490	230	295	8	9	$32.39	$291.51	$374.15
 2019	216	299	291	6	3	$201.9	$60.57	$41.63
 2018	399	642	281	2	6	$33.77	$202.62	$149.96
 2020	408	299	291	6	1	$72.16	$72.16	$53.4
 2020	555	118	291	6	5	$6.39	$319.5	$236.43
 2018	292	354	284	6	1	$818.7	$818.7	$706.81
 2018	323	438	282	1	2	$469.79	$939.58	$973.41
 2018	462	24	282	4	7	$14.13	$98.91	$68
 2019	482	166	281	4	3	$5.39	$16.17	$10.09
 2019	542	544	281	3	1	$24.29	$24.29	$17.98
 2019	287	670	281	3	4	$202.33	$809.32	$818.5
 2020	222	414	283	2	8	$20.99	$167.92	$104.69
""
 2019	365	578	289	1	1	$647.99	$647.99	$598.44
 2019	491	605	286	1	10	$32.39	$323.9	$415.72
 2018	223	385	282	4	5	$5.19	$25.95	$28.53
 2019	213	84	284	6	8	$20.19	$161.52	$111.03
 2018	466	12	284	6	2	$14.13	$28.26	1$9.43
 2019	47	5381	281	3	2	$41.99	$83.98	$52.35
 2020	472	496	291	6	12	$36.83	$441.96	$284.99
 2018	448	312	282	4	4	$11.99	$47.96	$32.98
 2019	472	302	295	8	12	$36.83	$441.96	$284.99
 2019	487	81	285	5	6	$32.99	$197.94	$123.4
 2020	487	175	292	7	10	$32.99	$329.9	$205.66
 2018	330	173	288	6	1	$419.46	$419.46	$413.15
 2018	461	54	281	2	4	$53.99	$215.96	$148.48
 2019	465	179	283	2	3	$14.69	$44.07	$27.48
 2018	221	430	288	10	4	$20.19	$80.76	$55.51
 2018	407	79	282	3	3	$65.6	$196.8	$145.64
 2018	458	173	291	6	5	$44.99	$224.95	$154.67
 2020	532	196	288	10	2	$149.87	$299.74	$273.57
 2018	286	533	291	6	5	$183.94	$919.7	$850.71
 2020	471	650	282	11	3	$36.83	$478.79	$308.74
""
""
 2017	338	460	288	6	1	$419.46	$419.46	$413.15
""
 2017	322	503	281	2	1	$419.46	$419.46	$413.15
 2019	497	308	289	1	1	$602.35	$602.35	$60.174
 2019	506	260	285	5	1	$200.05	$200.05	$199.85
 2018	458	210	284	6	3	$44.99	$134.97	$92.8
 2019	214	328	281	4	2	$20.99	$41.98	$26.17
 2018	406	72	281	2	6	$53.99	$323.94	$222.73
 2019	488	263	291	6	8	$32.39	$259.12	$332.58
 2018	468	444	284	6	4	$22.79	$91.16	$62.68
 2018	470	594	281	2	13	$22.03	$286.39	$203.72
 2019	603	573	296	9	5	$72.89	$364.45	$269.71
 2019	474	88	288	10	27	$35	$945	$706.76
 2019	434	482	295	8	1	$356.9	$356.9	$360.94
 2020	600	43	282	1	1	$323.99	$323.99	$294.58
 2019	217	281	291	6	12	$20.29	$243.48	$157.04
 2019	601	650	282	1	7	$32.39	$226.73	$167.8
 2019	597	475	282	4	1	$323.99	$323.99	$294.58
 2019	236	660	283	3	2	$28.84	$57.68	$58.16
 2018	458	265	292	7	2	$44.99	$89.98	$61.87
 2018	296	145	286	1	1	$714.7	$714.7	$617.03
 2017	232	491	287	4	2	$28.84	$57.68	$63.45
""
 2020	587	497	291	6	1	$461.69	$461.69	$419.78
 2019	231	54	283	2	4	$29.99	$119.96	$153.97
 2019	428	648	287	4	2	$209.26	$418.52	$371.64
 2019	523	448	290	10	5	$31.58	$157.9	$116.86
 2019	551	661	284	6	1	$158.43	$158.43	$144.59
 2018	221	78	282	4	8	$20.19	$161.52	$111.03
  2018	216	25	282	4	1	$20.19	$20.19	$13.88 
 2019	327	77	287	4	1	$469.79	$469.79	$486.71
 2019	533	61	282	4	3	$149.87	$449.61	$410.36
  2018	412	340	288	10	1	$180.13	$180.13	$133.3 
 2017	270	270	281	2	2	$183.94	$367.88	$362.97
 2019	298	661	284	6	1	$809.76	$809.76	$739.04
""
 2018	468	648	287	4	2	$22.79	$45.58	$31.34
 2019	463	414	283	2	12	$14.2	$170.4	$109.91
 2018	223	114	282	4	4	$5.19	$20.76	$22.82
  2018	270	167	287	4	3	$183.94	$551.82	$544.46 
 2019	309	542	286	1	1	$818.7	$818.7	$747.2
 2020	476	236	289	1	4	$41.99	1$67.96	$104.71
 2020	390	666	283	2	1	$672.29	$672.29	$713.08
 2019	366	175	292	7	1	$647.99	$647.99	$598.44
 2020	231	700	285	5	10	$29.99	$299.9	$384.92
""
 2019	484	480	284	6	2	$4.77	$9.54	$5.95
 2020	570	179	283	2	1	$445.41	$445.41	$461.44
""
 2018	458	695	283	3	4	$44.99	$179.96	$132.73
 2019	548	193	292	7	1	$48.59	$48.59	$35.96
 2018	460	12	284	6	16	$49.49	$791.84	$593.93
 201	9592	355	292	7	1	$338.99	$338.99	$308.22
 2020	471	692	293	1	1	$38.1	$38.1	$23.75
 2017	264	364	283	3	1	$183.94	$183.94	$181.49
""
""
 2020	217	688	296	9	3	$20.99	$62.97	$39.26
 2017	220	506	289	1	2	$20.19	$40.38	$24.06
 2018	328	107	281	2	1	$419.46	$419.46	$413.15
 2019	474	376	288	10	25	$35	$875	$654.41
 2019	427	497	291	6	2	$209.26	$418.52	$371.64
 2020	475	593	283	2	1	$41.99	$41.99	$26.18
 2018	329	558	281	2	1	$469.79	$469.79	$486.71
 2020	542	376	288	10	2	$24.29	$48.58	$35.96
 2020	482	277	282	4	11	$5.21	$57.31	$36.99
 2018	230	487	286	1	6	$28.84	$173.04	$174.48
 2019	506	308	289	1	2	$200.05	$400.1	$399.7
 2017	215	78	282	4	7	$20.19	$141.33	$84.19
  2019	327	41	287	4	1	$469.79	$469.79	$486.71 
 2018	337	579	283	3	1	$469.79	$469.79	$486.71
 2017	229	312	282	4	1	$28.84	$28.84	$31.72
 2019	222	266	295	8	11	$20.29	$223.19	$143.95
 2019	487	230	295	8	12	$31.89	$382.68	$246.8
 2018	280	514	291	6	4	$183.94	$735.76	$680.57
 2020	476	307	293	1	4	$41.99	$167.96	$104.71
 2020	533	676	285	5	1	$149.87	$149.87	$136.79
 2020	217	650	282	1	5	$20.99	$104.95	$65.43
 2018	391	475	282	4	3	$88.93	$266.79	$197.43
 2020	472	90	283	5	5	$38.1	$190.5	$118.75
""
 2017	285	318	284	6	1	$178.58	$178.58	$176.2
 2019	484	327	281	3	2	$4.77	$9.54	$5.95
 2019	398	678	272	6	12	$25.83	$309.96	$237.31
 2018	320	433	286	1	2	$419.46	$838.92	$826.29
 2018	427	149	287	3	1	$209.26	$209.26	$185.82
