OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
8/1/2016,4/10/2003,SO51913,487,14329,4,4,1
8/1/2016,5/14/2003,SO51878,352,11468,10,1,1
8/1/2016,6/12/2003,SO51877,528,11409,7,2,2
8/1/2016,5/8/2003,SO51877,214,11409,7,4,1
8/1/2016,4/25/2003,SO51877,356,11409,7,1,1
8/1/2016,5/14/2003,SO51877,537,11409,7,3,1
8/1/2016,6/14/2003,SO51889,538,27659,1,1,2
8/1/2016,5/1/2003,SO51889,490,27659,1,2,1
8/1/2016,5/7/2003,SO51899,477,16982,4,1,2
8/1/2016,6/5/2003,SO51899,214,16982,4,2,1
8/1/2016,7/17/2003,SO51899,232,16982,4,3,1
8/1/2016,6/14/2003,SO51918,477,22330,4,3,2
8/1/2016,6/1/2003,SO51918,479,22330,4,2,2
8/1/2016,5/8/2003,SO51918,487,22330,4,4,1
8/1/2016,6/27/2003,SO51918,606,22330,4,1,1
8/1/2016,5/6/2003,SO51921,214,16392,7,2,1
8/1/2016,4/26/2003,SO51921,577,16392,7,1,1
8/1/2016,4/10/2003,SO51893,536,23556,1,1,2
8/1/2016,4/23/2003,SO51919,538,22284,4,2,3
8/1/2016,4/30/2003,SO51919,529,22284,4,3,2
8/1/2016,7/1/2003,SO51919,215,22284,4,4,1
8/1/2016,4/24/2003,SO51919,606,22284,4,1,1
8/1/2016,5/29/2003,SO51895,480,24994,4,2,1
8/1/2016,6/25/2003,SO51895,540,24994,4,1,1
8/1/2016,6/13/2003,SO51910,480,14079,6,2,2
8/1/2016,6/28/2003,SO51910,537,14079,6,1,1
8/1/2016,6/29/2003,SO51896,536,15856,6,1,3
8/1/2016,4/12/2003,SO51896,480,15856,6,3,2
8/1/2016,6/24/2003,SO51896,528,15856,6,2,2
8/1/2016,4/3/2003,SO51903,539,19344,8,1,2
8/1/2016,7/13/2003,SO51903,480,19344,8,2,1
8/1/2016,7/4/2003,SO51903,486,19344,8,3,1
8/1/2016,6/27/2003,SO51907,530,16192,10,1,2
8/1/2016,4/23/2003,SO51907,462,16192,10,2,1
8/1/2016,4/7/2003,SO51883,215,15138,9,1,1
8/1/2016,7/10/2003,SO51908,529,12392,10,2,2
8/1/2016,7/10/2003,SO51908,538,12392,10,1,2
8/1/2016,4/4/2003,SO51915,529,20200,1,2,3
8/1/2016,6/15/2003,SO51915,379,20200,1,1,1
8/1/2016,4/10/2003,SO51915,540,20200,1,3,1
8/1/2016,6/22/2003,SO51912,537,13015,1,1,1
8/1/2016,5/30/2003,SO51906,541,23962,7,1,3
8/1/2016,6/29/2003,SO51894,462,14567,6,4,2
8/1/2016,7/4/2003,SO51894,529,14567,6,2,2
8/1/2016,5/24/2003,SO51894,215,14567,6,3,1
8/1/2016,7/8/2003,SO51894,540,14567,6,1,1
8/1/2016,6/26/2003,SO51911,480,11746,1,3,2
8/1/2016,6/5/2003,SO51911,528,11746,1,2,2
8/1/2016,5/2/2003,SO51911,537,11746,1,1,1
8/1/2016,6/24/2003,SO51917,479,28311,9,2,2
8/1/2016,6/22/2003,SO51917,573,28311,9,1,1
8/1/2016,5/7/2003,SO51897,477,13199,6,1,2
8/1/2016,4/15/2003,SO51897,478,13199,6,2,2
8/1/2016,5/20/2003,SO51897,484,13199,6,3,2
8/1/2016,7/4/2003,SO51881,480,21407,9,3,2
8/1/2016,6/6/2003,SO51881,528,21407,9,1,2
8/1/2016,5/23/2003,SO51881,537,21407,9,2,1
8/1/2016,5/4/2003,SO51920,539,19413,1,2,2
8/1/2016,4/5/2003,SO51920,385,19413,1,1,1
8/2/2016,5/11/2003,SO51935,530,26584,1,2,2
8/2/2016,5/21/2003,SO51935,541,26584,1,1,2
8/2/2016,6/28/2003,SO51938,540,24741,1,1,1
8/2/2016,6/3/2003,SO51957,528,12061,6,2,2
8/2/2016,6/23/2003,SO51957,214,12061,6,3,1
8/2/2016,7/5/2003,SO51957,537,12061,6,1,1
8/2/2016,5/21/2003,SO51929,489,17062,9,1,1
8/2/2016,4/15/2003,SO51925,477,11091,6,2,2
8/2/2016,6/18/2003,SO51925,479,11091,6,1,2
8/2/2016,6/28/2003,SO51947,215,16781,4,2,1
8/2/2016,6/5/2003,SO51947,462,16781,4,3,1
8/2/2016,5/5/2003,SO51947,477,16781,4,1,1
8/2/2016,5/5/2003,SO51944,477,18454,4,2,2
8/2/2016,4/30/2003,SO51944,473,18454,4,1,1
8/2/2016,7/11/2003,SO51954,477,20958,8,1,2
8/2/2016,7/9/2003,SO51954,472,20958,8,2,1
8/2/2016,5/6/2003,SO51932,223,12098,1,1,2
8/2/2016,5/8/2003,SO51934,484,28237,4,3,2
8/2/2016,4/23/2003,SO51934,529,28237,4,1,2
8/2/2016,5/20/2003,SO51934,538,28237,4,2,2
8/2/2016,4/20/2003,SO51942,478,11223,6,1,2
8/2/2016,5/4/2003,SO51942,487,11223,6,2,1
8/2/2016,5/13/2003,SO51959,480,11296,1,3,3
8/2/2016,7/3/2003,SO51959,485,11296,1,2,2
8/2/2016,4/19/2003,SO51959,358,11296,1,1,1
8/2/2016,5/5/2003,SO51936,214,11287,6,3,1
8/2/2016,4/8/2003,SO51936,462,11287,6,4,1
8/2/2016,5/11/2003,SO51936,529,11287,6,2,1
8/2/2016,4/15/2003,SO51936,540,11287,6,1,1
8/2/2016,5/17/2003,SO51924,484,28607,1,1,2
8/2/2016,6/1/2003,SO51945,481,18835,4,2,2
8/2/2016,5/30/2003,SO51945,476,18835,4,1,1
8/2/2016,5/27/2003,SO51931,484,13615,9,1,2
8/2/2016,4/22/2003,SO51948,480,15319,4,2,2
8/2/2016,4/10/2003,SO51948,528,15319,4,1,1
8/2/2016,5/16/2003,SO51953,529,25310,8,1,2
8/2/2016,6/5/2003,SO51953,538,25310,8,2,2
8/2/2016,7/6/2003,SO51953,215,25310,8,3,1
8/2/2016,5/3/2003,SO51950,485,22818,10,3,3
8/2/2016,6/9/2003,SO51950,536,22818,10,1,2
8/2/2016,7/13/2003,SO51950,528,22818,10,2,1
8/2/2016,7/13/2003,SO51937,464,17374,6,4,2
8/2/2016,4/10/2003,SO51937,535,17374,6,1,2
8/2/2016,7/4/2003,SO51937,214,17374,6,3,1
8/2/2016,4/19/2003,SO51937,528,17374,6,2,1
8/2/2016,6/28/2003,SO51923,485,11420,7,2,2
8/2/2016,6/25/2003,SO51923,220,11420,7,3,1
8/2/2016,5/30/2003,SO51923,354,11420,7,1,1
8/2/2016,6/27/2003,SO51952,477,24094,10,1,3
8/2/2016,4/7/2003,SO51952,215,24094,10,2,1
8/2/2016,6/10/2003,SO51946,477,12054,6,1,2
8/2/2016,5/12/2003,SO51946,483,12054,6,2,1
8/2/2016,4/30/2003,SO51964,477,18309,9,3,2
8/2/2016,4/19/2003,SO51964,479,18309,9,2,2
8/2/2016,5/21/2003,SO51964,373,18309,9,1,1
8/2/2016,5/23/2003,SO51964,487,18309,9,4,1
8/2/2016,5/10/2003,SO51955,530,13582,10,1,2
8/2/2016,7/2/2003,SO51955,541,13582,10,2,2
8/2/2016,5/15/2003,SO51955,214,13582,10,3,1
8/2/2016,7/10/2003,SO51926,529,14557,9,2,2
8/2/2016,6/21/2003,SO51926,539,14557,9,1,2
8/2/2016,5/11/2003,SO51926,214,14557,9,3,1
8/2/2016,6/11/2003,SO51963,477,24063,7,3,2
8/2/2016,6/8/2003,SO51963,479,24063,7,2,2
8/2/2016,5/27/2003,SO51963,215,24063,7,4,1
8/2/2016,7/6/2003,SO51963,562,24063,7,1,1
8/2/2016,5/19/2003,SO51927,528,25811,9,1,3
8/2/2016,7/14/2003,SO51927,464,25811,9,4,2
8/2/2016,6/17/2003,SO51927,485,25811,9,2,2
8/2/2016,5/22/2003,SO51927,220,25811,9,3,1
8/2/2016,4/7/2003,SO51939,536,23670,1,1,3
8/2/2016,6/13/2003,SO51939,484,23670,1,3,2
8/2/2016,4/17/2003,SO51939,528,23670,1,2,2
8/2/2016,6/24/2003,SO51933,480,11276,6,3,2
8/2/2016,4/29/2003,SO51933,529,11276,6,1,2
8/2/2016,7/2/2003,SO51933,539,11276,6,2,2
8/2/2016,6/15/2003,SO51943,462,12077,6,3,2
8/2/2016,6/9/2003,SO51943,478,12077,6,1,1
8/2/2016,5/18/2003,SO51943,487,12077,6,2,1
8/2/2016,5/21/2003,SO51922,220,24611,9,3,1
8/2/2016,7/3/2003,SO51922,381,24611,9,1,1
8/2/2016,4/25/2003,SO51922,471,24611,9,2,1
8/2/2016,6/23/2003,SO51949,528,16041,7,2,2
8/2/2016,5/13/2003,SO51949,535,16041,7,1,2
8/2/2016,6/20/2003,SO51949,214,16041,7,3,1
8/2/2016,7/1/2003,SO51930,214,15766,9,1,1
8/2/2016,7/2/2003,SO51961,605,26749,9,1,1
8/2/2016,6/23/2003,SO51928,477,29307,9,2,3
8/2/2016,6/7/2003,SO51928,478,29307,9,1,2
8/2/2016,6/11/2003,SO51956,480,29393,7,2,3
8/2/2016,6/13/2003,SO51956,538,29393,7,1,2
8/2/2016,7/7/2003,SO51958,484,20183,1,2,2
8/2/2016,6/7/2003,SO51958,373,20183,1,1,1
8/2/2016,6/13/2003,SO51951,484,24839,8,3,2
8/2/2016,4/4/2003,SO51951,529,24839,8,1,2
8/2/2016,5/22/2003,SO51951,538,24839,8,2,2
8/2/2016,4/27/2003,SO51941,223,20537,4,3,2
8/2/2016,5/20/2003,SO51941,477,20537,4,2,2
8/2/2016,4/15/2003,SO51941,478,20537,4,1,2
8/2/2016,6/18/2003,SO51960,223,12283,10,1,3
8/2/2016,7/8/2003,SO51960,577,12283,10,2,1
8/2/2016,5/5/2003,SO51940,477,14291,6,2,2
8/2/2016,6/1/2003,SO51940,478,14291,6,1,2
8/2/2016,7/2/2003,SO51940,215,14291,6,3,1
8/3/2016,7/12/2003,SO51996,485,14245,1,1,2
8/3/2016,7/8/2003,SO51996,220,14245,1,2,1
8/3/2016,5/3/2003,SO51999,223,25799,10,2,2
8/3/2016,4/8/2003,SO51999,477,25799,10,1,2
8/3/2016,5/3/2003,SO52012,215,14150,10,2,1
8/3/2016,4/9/2003,SO52012,568,14150,10,1,1
8/3/2016,5/11/2003,SO52007,476,13883,4,2,1
8/3/2016,5/18/2003,SO52007,588,13883,4,1,1
8/3/2016,4/16/2003,SO52001,530,13574,8,1,2
8/3/2016,6/8/2003,SO52001,214,13574,8,2,1
8/3/2016,4/29/2003,SO51990,466,12165,6,4,3
8/3/2016,7/13/2003,SO51990,477,12165,6,2,3
8/3/2016,5/9/2003,SO51990,478,12165,6,1,2
8/3/2016,4/11/2003,SO51990,483,12165,6,3,1
8/3/2016,4/6/2003,SO51989,477,21918,4,1,2
8/3/2016,7/7/2003,SO51989,478,21918,4,2,2
8/3/2016,7/7/2003,SO51989,490,21918,4,3,1
8/3/2016,4/26/2003,SO51968,483,13171,4,1,1
8/3/2016,5/26/2003,SO52011,528,12053,4,2,3
8/3/2016,5/4/2003,SO52011,214,12053,4,4,1
8/3/2016,6/9/2003,SO52011,352,12053,4,1,1
8/3/2016,4/28/2003,SO52011,537,12053,4,3,1
8/3/2016,5/28/2003,SO51991,229,11212,6,2,1
8/3/2016,7/17/2003,SO51991,476,11212,6,1,1
8/3/2016,6/1/2003,SO51985,530,27066,4,1,2
8/3/2016,4/5/2003,SO51985,541,27066,4,2,2
8/3/2016,5/14/2003,SO52008,482,11818,4,4,2
8/3/2016,6/25/2003,SO52008,485,11818,4,2,2
8/3/2016,4/14/2003,SO52008,229,11818,4,3,1
8/3/2016,6/15/2003,SO52008,362,11818,4,1,1
8/3/2016,4/21/2003,SO51998,480,17882,10,3,2
8/3/2016,6/18/2003,SO51998,528,17882,10,1,2
8/3/2016,7/2/2003,SO51998,535,17882,10,2,1
8/3/2016,6/4/2003,SO51974,220,15136,9,1,1
8/3/2016,6/8/2003,SO51995,485,16227,4,1,2
8/3/2016,6/7/2003,SO51995,223,16227,4,3,1
8/3/2016,4/16/2003,SO51995,229,16227,4,2,1
8/3/2016,5/17/2003,SO51973,528,22846,9,2,2
8/3/2016,6/8/2003,SO51973,215,22846,9,3,1
8/3/2016,4/15/2003,SO51973,537,22846,9,1,1
8/3/2016,6/3/2003,SO51971,477,16609,9,4,2
8/3/2016,5/3/2003,SO51971,478,16609,9,3,2
8/3/2016,7/6/2003,SO51971,536,16609,9,1,2
8/3/2016,4/28/2003,SO51971,214,16609,9,5,1
8/3/2016,6/19/2003,SO51971,528,16609,9,2,1
8/3/2016,5/3/2003,SO52003,528,15507,6,2,2
8/3/2016,7/11/2003,SO52003,483,15507,6,3,1
8/3/2016,5/16/2003,SO52003,537,15507,6,1,1
8/3/2016,5/23/2003,SO51992,232,18987,1,2,1
8/3/2016,4/9/2003,SO51992,475,18987,1,1,1
8/3/2016,5/26/2003,SO51978,477,19969,9,1,2
8/3/2016,6/21/2003,SO51978,479,19969,9,2,2
8/3/2016,5/6/2003,SO51978,491,19969,9,3,1
8/3/2016,6/19/2003,SO51983,538,11641,6,1,2
8/3/2016,7/15/2003,SO51980,490,11502,6,1,1
8/3/2016,5/14/2003,SO52018,375,18470,9,1,1
8/3/2016,5/21/2003,SO51965,529,18250,9,2,2
8/3/2016,4/28/2003,SO51965,375,18250,9,1,1
8/3/2016,5/28/2003,SO51965,540,18250,9,3,1
8/3/2016,6/12/2003,SO51987,478,16097,6,1,2
8/3/2016,6/15/2003,SO51997,528,18174,7,1,2
8/3/2016,7/17/2003,SO51997,480,18174,7,2,1
8/3/2016,5/6/2003,SO52015,214,22282,1,2,1
8/3/2016,5/3/2003,SO52015,605,22282,1,1,1
8/3/2016,4/28/2003,SO51969,480,14052,9,2,2
8/3/2016,5/27/2003,SO51969,535,14052,9,1,2
8/3/2016,7/14/2003,SO52010,480,11323,4,4,2
8/3/2016,4/14/2003,SO52010,528,11323,4,2,2
8/3/2016,7/6/2003,SO52010,362,11323,4,1,1
8/3/2016,5/4/2003,SO52010,486,11323,4,5,1
8/3/2016,7/8/2003,SO52010,537,11323,4,3,1
8/3/2016,7/5/2003,SO52005,220,21652,6,3,1
8/3/2016,6/5/2003,SO52005,485,21652,6,2,1
8/3/2016,5/22/2003,SO52005,598,21652,6,1,1
8/3/2016,4/22/2003,SO51977,223,18191,9,1,2
8/3/2016,6/29/2003,SO52004,535,15562,1,2,2
8/3/2016,6/19/2003,SO52004,597,15562,1,1,1
8/3/2016,4/20/2003,SO51979,215,19477,10,3,1
8/3/2016,6/24/2003,SO51979,375,19477,10,1,1
8/3/2016,5/5/2003,SO51979,487,19477,10,2,1
8/3/2016,6/10/2003,SO51984,538,18329,6,1,3
8/3/2016,5/5/2003,SO51984,480,18329,6,2,1
8/3/2016,5/29/2003,SO52000,464,27942,7,2,2
8/3/2016,5/15/2003,SO52000,530,27942,7,1,2
8/3/2016,4/18/2003,SO51986,529,15478,6,1,3
8/3/2016,4/11/2003,SO51986,480,15478,6,3,1
8/3/2016,7/12/2003,SO51986,540,15478,6,2,1
8/3/2016,4/6/2003,SO52016,220,19403,4,2,1
8/3/2016,7/4/2003,SO52016,381,19403,4,1,1
8/3/2016,6/8/2003,SO51988,477,13491,6,2,2
8/3/2016,6/30/2003,SO51988,478,13491,6,1,1
8/3/2016,4/21/2003,SO51994,484,16334,1,3,2
8/3/2016,4/26/2003,SO51994,485,16334,1,1,1
8/3/2016,6/10/2003,SO51994,487,16334,1,2,1
8/3/2016,6/30/2003,SO51970,223,17305,9,3,3
8/3/2016,4/29/2003,SO51970,529,17305,9,2,2
8/3/2016,6/28/2003,SO51970,539,17305,9,1,2
8/3/2016,4/8/2003,SO51970,486,17305,9,4,1
8/3/2016,4/23/2003,SO51967,462,12807,8,5,2
8/3/2016,6/5/2003,SO51967,477,12807,8,2,2
8/3/2016,4/16/2003,SO51967,478,12807,8,3,2
8/3/2016,7/10/2003,SO51967,356,12807,8,1,1
8/3/2016,5/11/2003,SO51967,491,12807,8,4,1
8/3/2016,5/30/2003,SO51966,223,13540,8,5,2
8/3/2016,5/18/2003,SO51966,477,13540,8,3,2
8/3/2016,5/16/2003,SO51966,478,13540,8,4,2
8/3/2016,5/24/2003,SO51966,220,13540,8,6,1
8/3/2016,5/23/2003,SO51966,354,13540,8,1,1
8/3/2016,5/23/2003,SO51966,485,13540,8,2,1
8/3/2016,5/1/2003,SO52017,480,12131,7,4,2
8/3/2016,5/8/2003,SO52017,530,12131,7,3,2
8/3/2016,7/11/2003,SO52017,541,12131,7,2,2
8/3/2016,5/26/2003,SO52017,561,12131,7,1,1
8/3/2016,6/24/2003,SO51972,537,21176,9,1,1
8/3/2016,4/27/2003,SO52006,375,20204,4,1,1
8/3/2016,6/26/2003,SO52006,540,20204,4,2,1
8/3/2016,6/19/2003,SO51975,462,11763,9,1,1
8/3/2016,5/23/2003,SO51976,223,17074,9,1,3
8/3/2016,6/14/2003,SO51976,226,17074,9,2,1
8/3/2016,6/2/2003,SO52014,536,16664,9,2,2
8/3/2016,4/20/2003,SO52014,588,16664,9,1,1
8/3/2016,7/5/2003,SO51981,490,11673,1,1,1
8/3/2016,5/30/2003,SO52009,485,11830,4,2,3
8/3/2016,7/16/2003,SO52009,220,11830,4,3,1
8/3/2016,7/18/2003,SO52009,360,11830,4,1,1
8/3/2016,4/5/2003,SO51993,474,27502,6,1,1
8/4/2016,4/27/2003,SO52027,530,27981,9,1,2
8/4/2016,7/10/2003,SO52027,214,27981,9,2,1
8/4/2016,5/29/2003,SO52048,480,19781,6,2,2
8/4/2016,7/12/2003,SO52048,528,19781,6,1,2
8/4/2016,6/12/2003,SO52038,536,23466,1,1,1
8/4/2016,5/4/2003,SO52045,480,15476,4,2,2
8/4/2016,7/3/2003,SO52045,528,15476,4,1,2
8/4/2016,5/28/2003,SO52039,477,21762,1,2,3
8/4/2016,7/11/2003,SO52039,478,21762,1,1,3
8/4/2016,6/11/2003,SO52039,223,21762,1,4,1
8/4/2016,4/11/2003,SO52039,487,21762,1,3,1
8/4/2016,4/13/2003,SO52057,215,12060,6,3,1
8/4/2016,5/13/2003,SO52057,352,12060,6,1,1
8/4/2016,6/27/2003,SO52057,472,12060,6,2,1
8/4/2016,4/26/2003,SO52059,567,25749,7,1,1
8/4/2016,5/23/2003,SO52025,485,18293,9,1,3
8/4/2016,5/24/2003,SO52025,477,18293,9,3,2
8/4/2016,5/6/2003,SO52025,478,18293,9,2,2
8/4/2016,4/17/2003,SO52025,220,18293,9,4,1
8/4/2016,5/14/2003,SO52060,529,18699,9,3,2
8/4/2016,5/25/2003,SO52060,539,18699,9,2,2
8/4/2016,4/7/2003,SO52060,582,18699,9,1,1
8/4/2016,5/16/2003,SO52062,223,25146,1,1,2
8/4/2016,5/17/2003,SO52062,579,25146,1,2,1
8/4/2016,5/31/2003,SO52019,477,23411,9,3,2
8/4/2016,7/4/2003,SO52019,381,23411,9,1,1
8/4/2016,6/28/2003,SO52019,479,23411,9,2,1
8/4/2016,7/9/2003,SO52052,477,25801,10,1,2
8/4/2016,6/27/2003,SO52064,226,17976,8,2,1
8/4/2016,6/3/2003,SO52064,579,17976,8,1,1
8/4/2016,5/15/2003,SO52032,486,16406,10,2,1
8/4/2016,6/20/2003,SO52032,588,16406,10,1,1
8/4/2016,5/2/2003,SO52030,484,11125,9,1,3
8/4/2016,7/3/2003,SO52054,528,11207,1,2,3
8/4/2016,5/26/2003,SO52054,220,11207,1,3,1
8/4/2016,5/21/2003,SO52054,537,11207,1,1,1
8/4/2016,5/30/2003,SO52049,528,13818,7,2,3
8/4/2016,5/14/2003,SO52049,537,13818,7,1,1
8/4/2016,5/17/2003,SO52041,476,15413,6,1,1
8/4/2016,5/22/2003,SO52041,488,15413,6,2,1
8/4/2016,6/16/2003,SO52044,223,17276,1,3,2
8/4/2016,5/13/2003,SO52044,477,17276,1,1,2
8/4/2016,4/27/2003,SO52044,489,17276,1,2,1
8/4/2016,5/18/2003,SO52058,477,11325,1,4,3
8/4/2016,7/18/2003,SO52058,485,11325,1,2,3
8/4/2016,7/1/2003,SO52058,478,11325,1,3,2
8/4/2016,4/6/2003,SO52058,356,11325,1,1,1
8/4/2016,5/21/2003,SO52058,487,11325,1,5,1
8/4/2016,4/12/2003,SO52058,489,11325,1,6,1
8/4/2016,5/2/2003,SO52024,477,19087,9,3,2
8/4/2016,7/12/2003,SO52024,478,19087,9,2,2
8/4/2016,6/10/2003,SO52024,485,19087,9,1,2
8/4/2016,5/5/2003,SO52035,223,11300,6,1,2
8/4/2016,7/2/2003,SO52035,540,11300,6,2,1
8/4/2016,5/2/2003,SO52043,528,16384,4,1,2
8/4/2016,4/29/2003,SO52043,480,16384,4,2,1
8/4/2016,4/11/2003,SO52022,354,11488,10,1,1
8/4/2016,4/7/2003,SO52022,480,11488,10,2,1
8/4/2016,7/15/2003,SO52040,466,16848,6,2,2
8/4/2016,6/11/2003,SO52040,475,16848,6,1,1
8/4/2016,4/9/2003,SO52020,480,11344,10,2,2
8/4/2016,5/5/2003,SO52020,360,11344,10,1,1
8/4/2016,5/2/2003,SO52042,466,23559,6,3,2
8/4/2016,6/26/2003,SO52042,528,23559,6,1,2
8/4/2016,6/29/2003,SO52042,220,23559,6,2,1
8/4/2016,4/6/2003,SO52046,528,20130,6,1,2
8/4/2016,7/13/2003,SO52050,477,21861,7,1,2
8/4/2016,5/7/2003,SO52050,215,21861,7,2,1
8/4/2016,5/2/2003,SO52033,223,16427,10,4,3
8/4/2016,6/16/2003,SO52033,477,16427,10,3,2
8/4/2016,6/26/2003,SO52033,478,16427,10,2,1
8/4/2016,5/27/2003,SO52033,589,16427,10,1,1
8/4/2016,7/19/2003,SO52053,528,11723,6,2,2
8/4/2016,4/22/2003,SO52053,537,11723,6,1,1
8/4/2016,5/5/2003,SO52051,529,20142,7,1,2
8/4/2016,5/25/2003,SO52047,485,20492,6,1,2
8/4/2016,7/20/2003,SO52047,235,20492,6,2,1
8/4/2016,6/18/2003,SO52056,488,18960,4,2,1
8/4/2016,7/8/2003,SO52056,594,18960,4,1,1
8/4/2016,5/2/2003,SO52037,535,26199,4,1,2
8/4/2016,5/29/2003,SO52036,528,25337,1,1,2
8/4/2016,4/22/2003,SO52036,535,25337,1,2,2
8/4/2016,4/10/2003,SO52029,478,24494,9,1,1
8/4/2016,4/9/2003,SO52031,480,19088,9,1,2
8/4/2016,5/21/2003,SO52055,477,13234,1,3,2
8/4/2016,4/28/2003,SO52055,478,13234,1,2,2
8/4/2016,5/20/2003,SO52055,485,13234,1,1,2
8/4/2016,5/26/2003,SO52061,220,20158,9,2,1
8/4/2016,5/15/2003,SO52061,584,20158,9,1,1
8/4/2016,5/14/2003,SO52021,485,12806,8,2,2
8/4/2016,7/20/2003,SO52021,226,12806,8,3,1
8/4/2016,7/17/2003,SO52021,362,12806,8,1,1
8/4/2016,7/1/2003,SO52023,220,11500,6,1,1
8/4/2016,5/23/2003,SO52028,528,26132,9,1,2
8/4/2016,6/30/2003,SO52028,214,26132,9,2,1
8/4/2016,6/4/2003,SO52026,477,29287,9,1,2
8/4/2016,5/7/2003,SO52063,220,19532,4,2,1
8/4/2016,7/11/2003,SO52063,229,19532,4,3,1
8/4/2016,6/20/2003,SO52063,381,19532,4,1,1
8/5/2016,7/16/2003,SO52067,484,12197,4,1,2
8/5/2016,4/11/2003,SO52096,529,20050,7,1,3
8/5/2016,7/12/2003,SO52096,487,20050,7,2,1
8/5/2016,4/9/2003,SO52095,485,13872,1,1,2
8/5/2016,4/25/2003,SO52095,486,13872,1,2,1
8/5/2016,6/12/2003,SO52080,536,23690,4,1,3
8/5/2016,7/9/2003,SO52080,481,23690,4,2,2
8/5/2016,7/4/2003,SO52106,220,24660,4,2,1
8/5/2016,7/16/2003,SO52106,563,24660,4,1,1
8/5/2016,6/5/2003,SO52073,226,12247,9,1,1
8/5/2016,5/10/2003,SO52069,538,20453,9,1,1
8/5/2016,4/24/2003,SO52105,477,11522,1,3,2
8/5/2016,5/22/2003,SO52105,478,11522,1,2,2
8/5/2016,5/10/2003,SO52105,360,11522,1,1,1
8/5/2016,5/13/2003,SO52082,528,23831,1,1,3
8/5/2016,6/27/2003,SO52082,536,23831,1,2,3
8/5/2016,6/12/2003,SO52082,220,23831,1,3,1
8/5/2016,4/30/2003,SO52075,541,27624,4,1,2
8/5/2016,6/7/2003,SO52094,480,15861,4,2,3
8/5/2016,5/15/2003,SO52094,528,15861,4,1,1
8/5/2016,7/17/2003,SO52097,484,15617,7,4,3
8/5/2016,5/1/2003,SO52097,485,15617,7,3,2
8/5/2016,5/13/2003,SO52097,528,15617,7,2,2
8/5/2016,6/1/2003,SO52097,535,15617,7,1,1
8/5/2016,6/25/2003,SO52093,477,17685,1,1,3
8/5/2016,5/16/2003,SO52098,484,28908,10,3,3
8/5/2016,4/10/2003,SO52098,538,28908,10,1,2
8/5/2016,6/17/2003,SO52098,529,28908,10,2,1
8/5/2016,6/2/2003,SO52100,530,27184,8,1,3
8/5/2016,5/5/2003,SO52100,220,27184,8,2,1
8/5/2016,6/11/2003,SO52100,229,27184,8,3,1
8/5/2016,7/16/2003,SO52102,477,12724,8,2,3
8/5/2016,6/24/2003,SO52102,478,12724,8,1,2
8/5/2016,5/3/2003,SO52085,477,14561,6,2,2
8/5/2016,4/10/2003,SO52085,478,14561,6,1,2
8/5/2016,7/6/2003,SO52085,214,14561,6,3,1
8/5/2016,5/23/2003,SO52103,485,21618,6,2,2
8/5/2016,7/6/2003,SO52103,598,21618,6,1,1
8/5/2016,5/27/2003,SO52083,536,11300,6,1,3
8/5/2016,7/8/2003,SO52083,480,11300,6,2,2
8/5/2016,5/16/2003,SO52101,485,16964,6,1,2
8/5/2016,5/21/2003,SO52070,538,20237,9,1,2
8/5/2016,7/16/2003,SO52104,480,11327,4,4,2
8/5/2016,7/1/2003,SO52104,528,11327,4,3,2
8/5/2016,5/16/2003,SO52104,358,11327,4,1,1
8/5/2016,7/15/2003,SO52104,537,11327,4,2,1
8/5/2016,4/15/2003,SO52078,214,25439,4,3,1
8/5/2016,5/7/2003,SO52078,529,25439,4,1,1
8/5/2016,7/12/2003,SO52078,540,25439,4,2,1
8/5/2016,4/10/2003,SO52089,475,18935,4,1,1
8/5/2016,4/8/2003,SO52084,477,14446,6,2,2
8/5/2016,4/9/2003,SO52084,478,14446,6,1,2
8/5/2016,5/18/2003,SO52091,476,15157,6,1,1
8/5/2016,7/5/2003,SO52091,489,15157,6,2,1
8/5/2016,5/19/2003,SO52090,481,18889,1,2,2
8/5/2016,4/23/2003,SO52090,474,18889,1,1,1
8/5/2016,5/27/2003,SO52071,528,21366,9,1,2
8/5/2016,6/7/2003,SO52071,215,21366,9,2,1
8/5/2016,5/19/2003,SO52068,528,13635,9,2,2
8/5/2016,6/2/2003,SO52068,535,13635,9,1,2
8/5/2016,4/12/2003,SO52068,480,13635,9,3,1
8/5/2016,7/11/2003,SO52066,223,12533,1,3,2
8/5/2016,6/1/2003,SO52066,477,12533,1,2,2
8/5/2016,5/7/2003,SO52066,479,12533,1,1,2
8/5/2016,4/13/2003,SO52066,232,12533,1,4,1
8/5/2016,4/18/2003,SO52077,529,24652,1,1,2
8/5/2016,6/16/2003,SO52077,487,24652,1,3,1
8/5/2016,6/16/2003,SO52077,540,24652,1,2,1
8/5/2016,5/3/2003,SO52072,477,11113,9,2,2
8/5/2016,7/4/2003,SO52072,478,11113,9,1,2
8/5/2016,7/14/2003,SO52072,215,11113,9,3,1
8/5/2016,5/6/2003,SO52087,223,19713,1,2,2
8/5/2016,6/28/2003,SO52087,475,19713,1,1,1
8/5/2016,6/4/2003,SO52088,478,13860,6,1,2
8/5/2016,5/26/2003,SO52088,477,13860,6,2,1
8/5/2016,4/24/2003,SO52081,480,25045,1,3,2
