ProductKey	Product	Standard Cost	Color	Subcategory	Category	Background Color Format	Font Color Format
  62	$170.14	Black	Road Frames	Components	#000000	#FFFFFF 
""
""
""
 M	$3.4	White	Socks	Clothing	#FFFFFF	#000000
""
""
 L	$41.5	7Yellow	Jerseys	Clothing	#FFFF00	#000000
 42	$136.79	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 44	$136.79	Black	Mountain Frames	Components	#000000	#FFFFFF
 38	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
 52	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 M	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
  44	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000 
""
 48	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 48	$185.82	Blcak	Mountain Frames	Components	#000000	#FFFFFF
""
 46	$623.84	Silver	Mountain Frames	Components	#C0C0C0	#000000
 60	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 62	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 58	$461.44	Yellow	Touring Bikes	Bkies	#FFFF00	#000000
""
""
 48	$722.26	Black	Road Frames	Components	#000000	#FFFFFF
 L	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
 46	$660.91	Silver	Mountain Frames	Components	#C0C0C0	#000000
 S	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 52	3$08.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
""
 44	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 58	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 42	$199.38	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
""
""
 M	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
""
 44	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 58	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 M	$3.36	White	Socks	Clothing	#FFFFFF	#000000
  M	$30.93	Black	Tights	Clothing	#000000	#FFFFFF 
  48	$176.2	Black	Road Frames	Components	#000000	#FFFFFF 
 48	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 62	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 44	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 52	$868.63	Red	Road Frames	Components	#FF0000	#FFFFFF
 38	$185.82	Black	Mountain Frames	Components	#000000	F#FFFFF
 Black	$13.88	Black	Helmets	Accessories	#000000	#FFFFFF
""
 58	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 40	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 44	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
""
""
 58	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
""
""
 56	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 44	$199.85	Blue	Touring Frames	Components	#0000FF	#FFFFFF
""
 52	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
""
 58	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 40	$185.82	Black	Mountain Frames	Components	#000000	#FFFFFF
 62	$722.26	Black	Road Frames	Components	#000000	#FFFFFF
 56	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$617.03	Black	Mountain Frames	Components	#000000	#FFFFFF
 40	$294.58	Black	Mountain Bikse	Bikes	#000000	#FFFFFF
 58	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
""
 XL	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
""
 54	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 42	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 58	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 M	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
 60	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 62	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 46	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
""
""
 40	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
 S	$9.16	Black	Gloves	Clothing	#000000	#FFFFFF
""
 44	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
""
""
 48	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 Blue	$13.09	Blue	Helmets	Accessories	#0000FF	#FFFFFF
""
 44	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 S	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
""
 44	$699.09	Black	Mountain Frames	Components	#000000	#FFFFFF
""
  62	$868.63	Black	Road Frames	Components	#000000	#FFFFFF 
""
 48	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 48	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
  62	$461.44	Yellow	Touring Bikes	Bikes	#FFFF00	#000000 
 58	$461.44	Yellow	Touring Bikes	Bikes	#FFFF00	#000000
""
 44	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 48	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 Red	$13.09	Red	Helmets	Accessories	#FF0000	#FFFFFF
 60	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 48	$308.22	Silver	Mountain Bike	sBikes	#C0C0C0	#000000
""
""
""
 46	$601.74	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 50	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 48	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 52	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
""
""
 38	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
""
 44	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
  L	$37.12	Multi	Bib-Shorts	Clothnig	#BC8F8F	#000000 
 48	$598.44	Blac	kMountain Bikes	Bikes	#000000	#FFFFFF
 Black	$12.03	Black	Helmets	Accessories	#000000	#FFFFFF
 L	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
 60	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
  S	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000 
 L	$30.93	Black	Tights	Clothing	#000000	#FFFFFF
 44	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
  L	$38.49	Multi	Jerseys	Clothing	#BC8F8F	#000000 
 50	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
""
""
""
 S	$37.12	Multi	Bib-Shorts	Clothing	#BC8F8F	#000000
 42	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 62	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 48	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 58	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
""
 42	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 S	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
 62	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 44	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 L	$37.12	Multi	Bib-Shorts	Clothing	#BC8F8F	#000000
 62	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 42	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 40	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 52	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 44	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
 38	$379.04	Black	Mountain Frames	Components	#000000	#FFFFFF
 62	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 L	$3.36	White	Socks	Clothing	#FFFFFF	#000000
 44	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 58	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 Black	$13.88	Black	Helmets	Accessories	#000000	#FFFFFF
 44	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 44	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
""
 L	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
 62	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 58	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
 40$	294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 60	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 44	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
 52	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 42	7$13.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 XL	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
""
 48	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 54	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
""
 42	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 58	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 54	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
  44	$868.63	Black	Road Frames	Components	#000000	#FFFFFF 
 48	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 58	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 52	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
""
 46	$623.84	Silver	Mountain Frames	Components	#C0C0C0	#000000
 52$	868.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 L	$15.67	Black	Gloves	Clothing	#000000	#FFFFFF
""
""
 38	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 48	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 52	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 48	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 60	$601.74	Blue	Touring Frames	Components	#0000FF	#FFFFFF
""
 44	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 44	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 62	$413.15	Blcak	Road Bikes	Bikes	#000000	#FFFFFF
""
 60	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 44	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$185.82	Black	Mountain Frames	Components	#000000	#FFFFFF
 52	$486.71	Black	Roa dBikes	Bikes	#000000	#FFFFFF
 48	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 L	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
""
""
 48	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
